"","V1","V2","V3","V4","V5","V6","V7"
"20955",0,0,0,0,0,0,1
"20956",0,0,0,0,0,0,1
"20957",0,0,0,0,0,0,1
"20958",0,0,0,0,0,0,1
"20959",0,0,0,0,0,0,1
"20960",0,0,0,0,0,0,1
"20961",0,0,0,0,0,0,1
"20962",0,0,0,0,0,0,1
"20963",0,0,0,0,0,0,1
"20964",0,0,0,0,0,0,1
"20965",0,0,0,0,0,0,1
"20966",0,0,0,0,0,0,1
"20967",0,0,0,0,0,0,1
"20968",0,0,0,0,0,0,1
"20969",0,0,0,0,0,0,1
"20970",0,0,0,0,0,0,1
"20971",0,0,0,0,0,0,1
"20972",0,0,0,0,0,0,1
"20973",0,0,0,0,0,0,1
"20974",0,0,0,0,0,0,1
"20975",0,0,0,0,0,0,1
"20976",0,0,0,0,0,0,1
"20977",0,0,0,0,0,0,1
"20978",0,0,0,0,0,0,1
"20979",0,0,0,0,0,0,1
"20980",0,0,0,0,0,0,1
"20981",0,0,0,0,0,0,1
"20982",0,0,0,0,0,0,1
"20983",0,0,0,0,0,0,1
"20984",0,0,0,0,0,0,1
"20985",0,0,0,0,0,0,1
"20986",0,0,0,0,0,0,1
"20987",0,0,0,0,0,0,1
"20988",0,0,0,0,0,0,1
"20989",0,0,0,0,0,0,1
"20990",0,0,0,0,0,0,1
"20991",0,0,0,0,0,0,1
"20992",0,0,0,0,0,0,1
"20993",0,0,0,0,0,0,1
"20994",0,0,0,0,0,0,1
"20995",0,0,0,0,0,0,1
"20996",0,0,0,0,0,0,1
"20997",0,0,0,0,0,0,1
"20998",0,0,0,0,0,0,1
"20999",0,0,0,0,0,0,1
"21000",0,0,0,0,0,0,1
"21001",0,0,0,0,0,0,1
"21002",0,0,0,0,0,0,1
"21003",0,0,0,0,0,0,1
"21004",0,0,0,0,0,0,1
"21005",0,0,0,0,0,0,1
"21006",0,0,0,0,0,0,1
"21007",0,0,0,0,0,0,1
"21008",0,0,0,0,0,0,1
"21009",0,0,0,0,0,0,1
"21010",0,0,0,0,0,0,1
"21011",0,0,0,0,0,0,1
"21012",0,0,0,0,0,0,1
"21013",0,0,0,0,0,0,1
"21014",0,0,0,0,0,0,1
"21015",0,0,0,0,0,0,1
"21016",0,0,0,0,0,0,1
"21017",0,0,0,0,0,0,1
"21018",0,0,0,0,0,0,1
"21019",0,0,0,0,0,0,1
"21020",0,0,0,0,0,0,1
"21021",0,0,0,0,0,0,1
"21022",0,0,0,0,0,0,1
"21023",0,0,0,0,0,0,1
"21024",0,0,0,0,0,0,1
"21025",0,0,0,0,0,0,1
"21026",0,0,0,0,0,0,1
"21027",0,0,0,0,0,0,1
"21028",0,0,0,0,0,0,1
"21029",0,0,0,0,0,0,1
"21030",0,0,0,0,0,0,1
"21031",0,0,0,0,0,0,1
"21032",0,0,0,0,0,0,1
"21033",NA,NA,NA,NA,NA,NA,NA
"21034",0,0,0,0,0,0,1
"21035",0,0,0,0,0,0,1
"21036",0,0,0,0,0,0,1
"21037",0,0,0,0,0,0,1
"21038",0,0,0,0,0,0,1
"21039",0,0,0,0,0,0,1
"21040",0,0,0,0,0,0,1
"21041",0,0,0,0,0,0,1
"21042",0,0,0,0,0,0,1
"21043",0,0,0,0,0,0,1
"21044",0,0,0,0,0,0,1
"21045",0,0,0,0,0,0,1
"21046",0,0,0,0,0,0,1
"21047",0,0,0,0,0,0,1
"21048",0,0,0,0,0,0,1
"21049",0,0,0,0,0,0,1
"21050",0,0,0,0,0,0,1
"21051",0,0,0,0,0,0,1
"21052",0,0,0,0,0,0,1
"21053",0,0,0,0,0,0,1
"21054",0,0,0,0,0,0,1
"21055",0,0,0,0,0,0,1
"21056",0,0,0,0,0,0,1
"21057",0,0,0,0,0,0,1
"21058",0,0,0,0,0,0,1
"21059",0,0,0,0,0,0,1
"21060",0,0,0,0,0,0,1
"21061",0,0,0,0,0,0,1
"21062",0,0,0,0,0,0,1
"21063",0,0,0,0,0,0,1
"21064",0,0,0,0,0,0,1
"21065",0,0,0,0,0,0,1
"21066",0,0,0,0,0,0,1
"21067",0,0,0,0,0,0,1
"21068",0,0,0,0,0,0,1
"21069",0,0,0,0,0,0,1
"21070",0,0,0,0,0,0,1
"21071",0,0,0,0,0,0,1
"21072",0,0,0,0,0,0,1
"21073",0,0,0,0,0,0,1
"21074",0,0,0,0,0,0,1
"21075",0,0,0,0,0,0,1
"21076",0,0,0,0,0,0,1
"21077",0,0,0,0,0,0,1
"21078",0,0,0,0,0,0,1
"21079",0,0,0,0,0,0,1
"21080",0,0,0,0,0,0,1
"21081",0,0,0,0,0,0,1
"21082",0,0,0,0,0,0,1
"21083",0,0,0,0,0,0,1
"21084",0,0,0,0,0,0,1
"21085",0,0,0,0,0,0,1
"21086",0,0,0,0,0,0,1
"21087",0,0,0,0,0,0,1
"21088",0,0,0,0,0,0,1
"21089",0,0,0,0,0,0,1
"21090",0,0,0,0,0,0,1
"21091",0,0,0,0,0,0,1
"21092",0,0,0,0,0,0,1
"21093",0,0,0,0,0,0,1
"21094",0,0,0,0,0,0,1
"21095",0,0,0,0,0,0,1
"21096",0,0,0,0,0,0,1
"21097",0,0,0,0,0,0,1
"21098",0,0,0,0,0,0,1
"21099",0,0,0,0,0,0,1
"21100",0,0,0,0,0,0,1
"21101",0,0,0,0,0,0,1
"21102",0,0,0,0,0,0,1
"21103",0,0,0,0,0,0,1
"21104",0,0,0,0,0,0,1
"21105",0,0,0,0,0,0,1
"21106",0,0,0,0,0,0,1
"21107",0,0,0,0,0,0,1
"21108",0,0,0,0,0,0,1
"21109",0,0,0,0,0,0,1
"21110",0,0,0,0,0,0,1
"21111",0,0,0,0,0,0,1
"21112",0,0,0,0,0,0,1
"21113",0,0,0,0,0,0,1
"21114",0,0,0,0,0,0,1
"21115",0,0,0,0,0,0,1
"21116",0,0,0,0,0,0,1
"21117",0,0,0,0,0,0,1
"21118",0,0,1,0,0,0,0
"21119",0,0,1,0,0,0,0
"21120",0,0,1,0,0,0,0
"21121",0,0,1,0,0,0,0
"21122",0,0,1,0,0,0,0
"21123",0,0,1,0,0,0,0
"21124",0,0,1,0,0,0,0
"21125",0,0,1,0,0,0,0
"21126",0,0,1,0,0,0,0
"21127",0,0,1,0,0,0,0
"21128",NA,NA,NA,NA,NA,NA,NA
"21129",0,1,0,0,0,0,0
"21130",0,1,0,0,0,0,0
"21131",0,1,0,0,0,0,0
"21132",0,1,0,0,0,0,0
"21133",0,1,0,0,0,0,0
"21134",0,1,0,0,0,0,0
"21135",0,1,0,0,0,0,0
"21136",0,1,0,0,0,0,0
"21137",0,1,0,0,0,0,0
"21138",0,1,0,0,0,0,0
"21139",0,1,0,0,0,0,0
"21140",NA,NA,NA,NA,NA,NA,NA
"21141",NA,NA,NA,NA,NA,NA,NA
"21142",NA,NA,NA,NA,NA,NA,NA
"21143",NA,NA,NA,NA,NA,NA,NA
"21144",0,0,0,0,0,1,0
"21145",NA,NA,NA,NA,NA,NA,NA
"21146",NA,NA,NA,NA,NA,NA,NA
"21147",NA,NA,NA,NA,NA,NA,NA
"21148",NA,NA,NA,NA,NA,NA,NA
"21149",0,0,0,0,1,0,0
"21150",0,0,0,0,1,0,0
"21151",0,0,0,0,1,0,0
"21152",0,0,0,0,1,0,0
"21153",0,0,0,0,1,0,0
"21154",0,0,0,0,1,0,0
"21155",0,0,0,0,1,0,0
"21156",0,0,0,0,1,0,0
"21157",0,0,0,0,1,0,0
"21158",0,0,0,0,1,0,0
"21159",0,0,0,0,1,0,0
"21160",0,0,0,0,1,0,0
"21161",0,0,0,0,1,0,0
"21162",0,0,0,0,1,0,0
"21163",0,0,0,0,1,0,0
"21164",0,0,0,0,1,0,0
"21165",0,0,0,0,1,0,0
"21166",0,0,0,0,1,0,0
"21167",0,0,0,0,1,0,0
"21168",0,0,0,0,1,0,0
"21169",0,0,0,0,1,0,0
"21170",0,0,0,0,1,0,0
"21171",0,0,0,0,1,0,0
"21172",0,0,0,0,1,0,0
"21173",0,0,0,0,1,0,0
"21174",0,0,0,0,1,0,0
"21175",0,0,0,0,1,0,0
"21176",0,0,0,0,1,0,0
"21177",0,0,0,0,1,0,0
"21178",0,0,0,0,1,0,0
"21179",0,0,0,0,1,0,0
"21180",0,0,0,0,1,0,0
"21181",0,0,0,0,1,0,0
"21182",0,0,0,0,1,0,0
"21183",0,0,0,0,1,0,0
"21184",0,0,0,0,1,0,0
"21185",0,0,0,0,1,0,0
"21186",0,0,0,0,1,0,0
"21187",0,0,0,0,1,0,0
"21188",0,0,0,0,1,0,0
"21189",0,0,0,0,1,0,0
"21190",0,0,0,0,1,0,0
"21191",0,0,0,0,1,0,0
"21192",0,0,0,0,1,0,0
"21193",0,0,0,0,1,0,0
"21194",0,0,0,0,1,0,0
"21195",0,0,0,0,1,0,0
"21196",0,0,0,0,1,0,0
"21197",0,0,0,0,1,0,0
"21198",0,0,0,0,1,0,0
"21199",NA,NA,NA,NA,NA,NA,NA
"21200",NA,NA,NA,NA,NA,NA,NA
"21201",NA,NA,NA,NA,NA,NA,NA
"21202",NA,NA,NA,NA,NA,NA,NA
"21203",0,0,0,0,1,0,0
"21204",0,0,0,0,1,0,0
"21205",0,0,0,0,1,0,0
"21206",0,0,0,0,1,0,0
"21207",0,0,0,0,1,0,0
"21208",0,0,0,0,1,0,0
"21209",0,0,0,0,1,0,0
"21210",0,0,0,0,1,0,0
"21211",0,0,0,0,1,0,0
"21212",0,0,0,0,1,0,0
"21213",0,0,0,0,1,0,0
"21214",0,0,0,0,1,0,0
"21215",0,0,0,0,1,0,0
"21216",0,0,0,0,1,0,0
"21217",NA,NA,NA,NA,NA,NA,NA
"21218",0,0,0,0,0,0,1
"21219",NA,NA,NA,NA,NA,NA,NA
"21220",0,0,0,0,0,0,1
"21221",0,0,0,0,0,0,1
"21222",0,0,0,0,0,0,1
"21223",0,0,0,0,0,0,1
"21224",0,0,0,0,0,0,1
"21225",0,0,0,0,0,0,1
"21226",0,0,0,0,0,0,1
"21227",0,0,0,0,0,0,1
"21228",0,0,0,0,0,0,1
"21229",0,0,0,0,0,0,1
"21230",0,0,0,0,0,0,1
"21231",0,0,0,0,0,0,1
"21232",0,0,0,0,0,0,1
"21233",0,0,0,0,0,0,1
"21234",0,0,0,0,0,0,1
"21235",0,0,0,0,0,0,1
"21236",0,0,0,0,0,0,1
"21237",0,0,0,0,0,0,1
"21238",0,0,0,0,0,0,1
"21239",0,0,0,0,0,0,1
"21240",0,0,0,0,0,0,1
"21241",0,0,0,0,0,0,1
"21242",0,0,0,0,0,0,1
"21243",0,0,0,0,0,0,1
"21244",0,0,0,0,0,0,1
"21245",0,0,0,0,0,0,1
"21246",0,0,0,0,0,0,1
"21247",0,0,0,0,0,0,1
"21248",0,0,0,0,0,0,1
"21249",0,0,0,0,0,0,1
"21250",0,0,0,0,0,0,1
"21251",0,0,0,0,0,0,1
"21252",0,0,0,0,0,0,1
"21253",0,0,0,0,0,0,1
"21254",0,0,0,0,0,0,1
"21255",0,0,0,0,0,0,1
"21256",0,0,0,0,0,0,1
"21257",0,0,0,0,0,0,1
"21258",0,0,0,0,0,0,1
"21259",0,0,0,0,0,0,1
"21260",0,0,0,0,0,0,1
"21261",0,0,0,0,0,0,1
"21262",0,0,0,0,0,0,1
"21263",0,0,0,0,0,0,1
"21264",0,0,0,0,0,0,1
"21265",0,0,0,0,0,0,1
"21266",0,0,0,0,0,0,1
"21267",0,0,0,0,0,0,1
"21268",0,0,0,0,0,0,1
"21269",0,0,0,0,0,0,1
"21270",0,0,0,0,0,0,1
"21271",0,0,0,0,0,0,1
"21272",0,0,0,0,0,0,1
"21273",0,0,0,0,0,0,1
"21274",0,0,0,0,0,0,1
"21275",0,0,0,0,0,0,1
"21276",0,0,0,0,0,0,1
"21277",0,0,0,0,0,0,1
"21278",0,0,0,0,0,0,1
"21279",0,0,0,0,0,0,1
"21280",0,0,0,0,0,0,1
"21281",0,0,0,0,0,0,1
"21282",0,0,0,0,0,0,1
"21283",0,0,0,0,0,0,1
"21284",0,0,0,0,0,0,1
"21285",0,0,0,0,0,0,1
"21286",0,0,0,0,0,0,1
"21287",0,0,0,0,0,0,1
"21288",0,0,0,0,0,0,1
"21289",0,0,0,0,0,0,1
"21290",0,0,0,0,0,0,1
"21291",0,0,0,0,0,0,1
"21292",0,0,0,0,0,0,1
"21293",0,0,0,0,0,0,1
"21294",0,0,0,0,0,0,1
"21295",0,0,0,0,0,0,1
"21296",0,0,0,0,0,0,1
"21297",0,0,0,0,0,0,1
"21298",0,0,0,0,0,0,1
"21299",0,0,0,0,0,0,1
"21300",0,0,0,0,0,0,1
"21301",0,0,0,0,0,0,1
"21302",0,0,0,0,0,0,1
"21303",0,0,0,0,0,0,1
"21304",0,0,0,0,0,0,1
"21305",0,0,0,0,0,0,1
"21306",0,0,0,0,0,0,1
"21307",0,0,0,0,0,0,1
"21308",0,0,0,0,0,0,1
"21309",0,0,0,0,0,0,1
"21310",0,0,0,0,0,0,1
"21311",0,0,0,0,0,0,1
"21312",0,0,0,0,0,0,1
"21313",0,0,0,0,0,0,1
"21314",0,0,0,0,0,0,1
"21315",0,0,0,0,0,0,1
"21316",0,0,0,0,0,0,1
"21317",0,0,0,0,0,0,1
"21318",0,0,0,0,0,0,1
"21319",0,0,0,0,0,0,1
"21320",0,0,0,0,0,0,1
"21321",0,0,0,0,0,0,1
"21322",0,0,0,0,0,0,1
"21323",0,0,0,0,0,0,1
"21324",0,0,0,0,0,0,1
"21325",0,0,0,0,0,0,1
"21326",0,0,0,0,0,0,1
"21327",0,0,0,0,0,0,1
"21328",0,0,0,0,0,0,1
"21329",0,0,0,0,0,0,1
"21330",0,0,0,0,0,0,1
"21331",0,0,0,0,0,0,1
"21332",0,0,0,0,0,0,1
"21333",0,0,0,0,0,0,1
"21334",0,0,0,0,0,0,1
"21335",0,0,0,0,0,0,1
"21336",0,0,0,0,0,0,1
"21337",0,0,0,0,0,0,1
"21338",0,0,0,0,0,0,1
"21339",0,0,0,0,0,0,1
"21340",0,0,0,0,0,0,1
"21341",0,0,0,0,0,0,1
"21342",0,0,0,0,0,0,1
"21343",0,0,0,0,0,0,1
"21344",0,0,0,0,0,0,1
"21345",0,0,0,0,0,0,1
"21346",0,0,0,0,0,0,1
"21347",0,0,0,0,0,0,1
"21348",0,0,0,0,0,0,1
"21349",0,0,0,0,0,0,1
"21350",0,0,0,0,0,0,1
"21351",0,0,0,0,0,0,1
"21352",0,0,0,0,0,0,1
"21353",0,0,0,0,0,0,1
"21354",0,0,0,0,0,0,1
"21355",0,0,0,0,0,0,1
"21356",0,0,0,0,0,0,1
"21357",0,0,0,0,0,0,1
"21358",0,0,0,0,0,0,1
"21359",0,0,0,0,0,0,1
"21360",0,0,0,0,0,0,1
"21361",0,0,0,0,0,0,1
"21362",0,0,0,0,0,0,1
"21363",0,0,0,0,0,0,1
"21364",0,0,0,0,0,0,1
"21365",NA,NA,NA,NA,NA,NA,NA
"21366",NA,NA,NA,NA,NA,NA,NA
"21367",NA,NA,NA,NA,NA,NA,NA
"21368",NA,NA,NA,NA,NA,NA,NA
"21369",NA,NA,NA,NA,NA,NA,NA
"21370",NA,NA,NA,NA,NA,NA,NA
"21371",NA,NA,NA,NA,NA,NA,NA
"21372",NA,NA,NA,NA,NA,NA,NA
"21373",NA,NA,NA,NA,NA,NA,NA
"21374",NA,NA,NA,NA,NA,NA,NA
"21375",NA,NA,NA,NA,NA,NA,NA
"21376",NA,NA,NA,NA,NA,NA,NA
"21377",NA,NA,NA,NA,NA,NA,NA
"21378",NA,NA,NA,NA,NA,NA,NA
"21379",NA,NA,NA,NA,NA,NA,NA
"21380",NA,NA,NA,NA,NA,NA,NA
"21381",NA,NA,NA,NA,NA,NA,NA
"21382",NA,NA,NA,NA,NA,NA,NA
"21383",NA,NA,NA,NA,NA,NA,NA
"21384",NA,NA,NA,NA,NA,NA,NA
"21385",NA,NA,NA,NA,NA,NA,NA
"21386",NA,NA,NA,NA,NA,NA,NA
"21387",NA,NA,NA,NA,NA,NA,NA
"21388",NA,NA,NA,NA,NA,NA,NA
"21389",NA,NA,NA,NA,NA,NA,NA
"21390",NA,NA,NA,NA,NA,NA,NA
"21391",0,0,1,0,0,0,0
"21392",0,0,1,0,0,0,0
"21393",0,0,1,0,0,0,0
"21394",0,0,1,0,0,0,0
"21395",0,0,1,0,0,0,0
"21396",0,0,1,0,0,0,0
"21397",0,0,1,0,0,0,0
"21398",0,0,1,0,0,0,0
"21399",0,0,1,0,0,0,0
"21400",0,0,1,0,0,0,0
"21401",0,0,1,0,0,0,0
"21402",0,0,1,0,0,0,0
"21403",0,0,1,0,0,0,0
"21404",0,0,1,0,0,0,0
"21405",0,0,1,0,0,0,0
"21406",0,0,1,0,0,0,0
"21407",0,0,1,0,0,0,0
"21408",0,0,1,0,0,0,0
"21409",0,0,1,0,0,0,0
"21410",0,0,1,0,0,0,0
"21411",0,0,1,0,0,0,0
"21412",0,0,1,0,0,0,0
"21413",0,0,1,0,0,0,0
"21414",0,0,1,0,0,0,0
"21415",0,0,1,0,0,0,0
"21416",0,0,1,0,0,0,0
"21417",0,0,1,0,0,0,0
"21418",0,0,1,0,0,0,0
"21419",0,0,1,0,0,0,0
"21420",0,0,1,0,0,0,0
"21421",0,0,1,0,0,0,0
"21422",0,0,1,0,0,0,0
"21423",0,0,1,0,0,0,0
"21424",0,0,1,0,0,0,0
"21425",0,0,1,0,0,0,0
"21426",NA,NA,NA,NA,NA,NA,NA
"21427",NA,NA,NA,NA,NA,NA,NA
"21428",0,1,0,0,0,0,0
"21429",0,1,0,0,0,0,0
"21430",0,1,0,0,0,0,0
"21431",0,1,0,0,0,0,0
"21432",0,1,0,0,0,0,0
"21433",0,1,0,0,0,0,0
"21434",0,1,0,0,0,0,0
"21435",0,1,0,0,0,0,0
"21436",0,1,0,0,0,0,0
"21437",0,1,0,0,0,0,0
"21438",0,1,0,0,0,0,0
"21439",0,1,0,0,0,0,0
"21440",0,1,0,0,0,0,0
"21441",0,1,0,0,0,0,0
"21442",0,1,0,0,0,0,0
"21443",0,1,0,0,0,0,0
"21444",0,1,0,0,0,0,0
"21445",0,1,0,0,0,0,0
"21446",0,1,0,0,0,0,0
"21447",0,1,0,0,0,0,0
"21448",0,1,0,0,0,0,0
"21449",0,1,0,0,0,0,0
"21450",0,1,0,0,0,0,0
"21451",0,1,0,0,0,0,0
"21452",0,1,0,0,0,0,0
"21453",NA,NA,NA,NA,NA,NA,NA
"21454",1,0,0,0,0,0,0
"21455",1,0,0,0,0,0,0
"21456",1,0,0,0,0,0,0
"21457",1,0,0,0,0,0,0
"21458",1,0,0,0,0,0,0
"21459",1,0,0,0,0,0,0
"21460",1,0,0,0,0,0,0
"21461",1,0,0,0,0,0,0
"21462",1,0,0,0,0,0,0
"21463",1,0,0,0,0,0,0
"21464",1,0,0,0,0,0,0
"21465",1,0,0,0,0,0,0
"21466",1,0,0,0,0,0,0
"21467",1,0,0,0,0,0,0
"21468",1,0,0,0,0,0,0
"21469",1,0,0,0,0,0,0
"21470",1,0,0,0,0,0,0
"21471",1,0,0,0,0,0,0
"21472",1,0,0,0,0,0,0
"21473",1,0,0,0,0,0,0
"21474",1,0,0,0,0,0,0
"21475",1,0,0,0,0,0,0
"21476",1,0,0,0,0,0,0
"21477",1,0,0,0,0,0,0
"21478",1,0,0,0,0,0,0
"21479",1,0,0,0,0,0,0
"21480",1,0,0,0,0,0,0
"21481",1,0,0,0,0,0,0
"21482",1,0,0,0,0,0,0
"21483",1,0,0,0,0,0,0
"21484",1,0,0,0,0,0,0
"21485",1,0,0,0,0,0,0
"21486",1,0,0,0,0,0,0
"21487",1,0,0,0,0,0,0
"21488",1,0,0,0,0,0,0
"21489",1,0,0,0,0,0,0
"21490",1,0,0,0,0,0,0
"21491",1,0,0,0,0,0,0
"21492",1,0,0,0,0,0,0
"21493",1,0,0,0,0,0,0
"21494",1,0,0,0,0,0,0
"21495",1,0,0,0,0,0,0
"21496",1,0,0,0,0,0,0
"21497",1,0,0,0,0,0,0
"21498",1,0,0,0,0,0,0
"21499",1,0,0,0,0,0,0
"21500",1,0,0,0,0,0,0
"21501",1,0,0,0,0,0,0
"21502",1,0,0,0,0,0,0
"21503",1,0,0,0,0,0,0
"21504",1,0,0,0,0,0,0
"21505",1,0,0,0,0,0,0
"21506",1,0,0,0,0,0,0
"21507",1,0,0,0,0,0,0
"21508",1,0,0,0,0,0,0
"21509",1,0,0,0,0,0,0
"21510",1,0,0,0,0,0,0
"21511",1,0,0,0,0,0,0
"21512",1,0,0,0,0,0,0
"21513",1,0,0,0,0,0,0
"21514",1,0,0,0,0,0,0
"21515",1,0,0,0,0,0,0
"21516",1,0,0,0,0,0,0
"21517",1,0,0,0,0,0,0
"21518",1,0,0,0,0,0,0
"21519",1,0,0,0,0,0,0
"21520",1,0,0,0,0,0,0
"21521",1,0,0,0,0,0,0
"21522",1,0,0,0,0,0,0
"21523",1,0,0,0,0,0,0
"21524",1,0,0,0,0,0,0
"21525",1,0,0,0,0,0,0
"21526",1,0,0,0,0,0,0
"21527",1,0,0,0,0,0,0
"21528",1,0,0,0,0,0,0
"21529",1,0,0,0,0,0,0
"21530",1,0,0,0,0,0,0
"21531",1,0,0,0,0,0,0
"21532",1,0,0,0,0,0,0
"21533",1,0,0,0,0,0,0
"21534",1,0,0,0,0,0,0
"21535",1,0,0,0,0,0,0
"21536",1,0,0,0,0,0,0
"21537",1,0,0,0,0,0,0
"21538",1,0,0,0,0,0,0
"21539",1,0,0,0,0,0,0
"21540",1,0,0,0,0,0,0
"21541",1,0,0,0,0,0,0
"21542",1,0,0,0,0,0,0
"21543",1,0,0,0,0,0,0
"21544",1,0,0,0,0,0,0
"21545",1,0,0,0,0,0,0
"21546",1,0,0,0,0,0,0
"21547",1,0,0,0,0,0,0
"21548",1,0,0,0,0,0,0
"21549",1,0,0,0,0,0,0
"21550",1,0,0,0,0,0,0
"21551",1,0,0,0,0,0,0
"21552",1,0,0,0,0,0,0
"21553",1,0,0,0,0,0,0
"21554",1,0,0,0,0,0,0
"21555",1,0,0,0,0,0,0
"21556",1,0,0,0,0,0,0
"21557",1,0,0,0,0,0,0
"21558",0,0,0,0,1,0,0
"21559",0,0,0,0,1,0,0
"21560",NA,NA,NA,NA,NA,NA,NA
"21561",NA,NA,NA,NA,NA,NA,NA
"21562",NA,NA,NA,NA,NA,NA,NA
"21563",NA,NA,NA,NA,NA,NA,NA
"21564",NA,NA,NA,NA,NA,NA,NA
"21565",NA,NA,NA,NA,NA,NA,NA
"21566",0,0,1,0,0,0,0
"21567",0,0,1,0,0,0,0
"21568",0,0,1,0,0,0,0
"21569",0,0,1,0,0,0,0
"21570",0,0,1,0,0,0,0
"21571",0,0,1,0,0,0,0
"21572",0,0,1,0,0,0,0
"21573",0,0,1,0,0,0,0
"21574",0,0,1,0,0,0,0
"21575",0,0,1,0,0,0,0
"21576",0,0,1,0,0,0,0
"21577",0,0,1,0,0,0,0
"21578",0,0,1,0,0,0,0
"21579",0,0,1,0,0,0,0
"21580",NA,NA,NA,NA,NA,NA,NA
"21581",NA,NA,NA,NA,NA,NA,NA
"21582",NA,NA,NA,NA,NA,NA,NA
"21583",NA,NA,NA,NA,NA,NA,NA
"21584",NA,NA,NA,NA,NA,NA,NA
"21585",NA,NA,NA,NA,NA,NA,NA
"21586",NA,NA,NA,NA,NA,NA,NA
"21587",NA,NA,NA,NA,NA,NA,NA
"21588",NA,NA,NA,NA,NA,NA,NA
"21589",NA,NA,NA,NA,NA,NA,NA
"21590",NA,NA,NA,NA,NA,NA,NA
"21591",NA,NA,NA,NA,NA,NA,NA
"21592",NA,NA,NA,NA,NA,NA,NA
"21593",NA,NA,NA,NA,NA,NA,NA
"21594",NA,NA,NA,NA,NA,NA,NA
"21595",0,1,0,0,0,0,0
"21596",0,1,0,0,0,0,0
"21597",0,1,0,0,0,0,0
"21598",0,1,0,0,0,0,0
"21599",0,1,0,0,0,0,0
"21600",0,1,0,0,0,0,0
"21601",0,1,0,0,0,0,0
"21602",0,1,0,0,0,0,0
"21603",0,1,0,0,0,0,0
"21604",0,1,0,0,0,0,0
"21605",0,1,0,0,0,0,0
"21606",0,1,0,0,0,0,0
"21607",0,1,0,0,0,0,0
"21608",0,1,0,0,0,0,0
"21609",0,1,0,0,0,0,0
"21610",0,1,0,0,0,0,0
"21611",0,1,0,0,0,0,0
"21612",NA,NA,NA,NA,NA,NA,NA
"21613",NA,NA,NA,NA,NA,NA,NA
"21614",NA,NA,NA,NA,NA,NA,NA
"21615",NA,NA,NA,NA,NA,NA,NA
"21616",NA,NA,NA,NA,NA,NA,NA
"21617",0,0,0,0,0,1,0
"21618",NA,NA,NA,NA,NA,NA,NA
"21619",NA,NA,NA,NA,NA,NA,NA
"21620",0,0,0,0,1,0,0
"21621",0,0,0,0,1,0,0
"21622",0,0,0,0,1,0,0
"21623",0,0,0,0,1,0,0
"21624",0,0,0,0,1,0,0
"21625",0,0,0,0,1,0,0
"21626",0,0,0,0,1,0,0
"21627",0,0,0,0,1,0,0
"21628",0,0,0,0,1,0,0
"21629",0,0,0,0,1,0,0
"21630",0,0,0,0,1,0,0
"21631",0,0,0,0,1,0,0
"21632",0,0,0,0,1,0,0
"21633",0,0,0,0,1,0,0
"21634",0,0,0,0,1,0,0
"21635",0,0,0,0,1,0,0
"21636",0,0,0,0,1,0,0
"21637",0,0,0,0,1,0,0
"21638",0,0,0,0,1,0,0
"21639",0,0,0,0,1,0,0
"21640",0,0,0,0,1,0,0
"21641",0,0,0,0,1,0,0
"21642",0,0,0,0,1,0,0
"21643",0,0,0,0,1,0,0
"21644",0,0,0,0,1,0,0
"21645",0,0,0,0,1,0,0
"21646",0,0,0,0,1,0,0
"21647",0,0,0,0,1,0,0
"21648",0,0,0,0,1,0,0
"21649",0,0,0,0,1,0,0
"21650",0,0,0,0,1,0,0
"21651",0,0,0,0,1,0,0
"21652",0,0,0,0,1,0,0
"21653",0,0,0,0,1,0,0
"21654",0,0,0,0,1,0,0
"21655",0,0,0,0,1,0,0
"21656",0,0,0,0,1,0,0
"21657",0,0,0,0,1,0,0
"21658",0,0,0,0,1,0,0
"21659",0,0,0,0,1,0,0
"21660",0,0,0,0,1,0,0
"21661",0,0,0,0,1,0,0
"21662",0,0,0,0,1,0,0
"21663",0,0,0,0,1,0,0
"21664",0,0,0,0,1,0,0
"21665",0,0,0,0,1,0,0
"21666",0,0,0,0,1,0,0
"21667",0,0,0,0,1,0,0
"21668",0,0,0,0,1,0,0
"21669",0,0,0,0,1,0,0
"21670",0,0,0,0,1,0,0
"21671",0,0,0,0,1,0,0
"21672",0,0,0,0,1,0,0
"21673",0,0,0,0,1,0,0
"21674",0,0,0,0,1,0,0
"21675",0,0,0,0,1,0,0
"21676",0,0,0,0,1,0,0
"21677",0,0,0,0,1,0,0
"21678",0,0,0,0,1,0,0
"21679",0,0,0,0,1,0,0
"21680",0,0,0,0,1,0,0
"21681",0,0,0,0,1,0,0
"21682",0,0,0,0,1,0,0
"21683",0,0,0,0,1,0,0
"21684",0,0,0,0,1,0,0
"21685",0,0,0,0,1,0,0
"21686",0,0,0,0,1,0,0
"21687",0,0,0,0,1,0,0
"21688",0,0,0,0,1,0,0
"21689",0,0,0,0,1,0,0
"21690",0,0,0,0,1,0,0
"21691",0,0,0,0,1,0,0
"21692",0,0,0,0,1,0,0
"21693",0,0,0,0,1,0,0
"21694",0,0,0,0,1,0,0
"21695",0,0,0,0,1,0,0
"21696",0,0,0,0,1,0,0
"21697",0,0,0,0,1,0,0
"21698",NA,NA,NA,NA,NA,NA,NA
"21699",NA,NA,NA,NA,NA,NA,NA
"21700",NA,NA,NA,NA,NA,NA,NA
